city,area,price,availability_365,date,event_count,avg_influence,total_influence
Bronx,Parkchester,194.0,365,2025-11-10,1.0,0.73,0.73
Bronx,Van Nest,191.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,392.0,97,2025-11-10,0.0,0.0,0.0
Brooklyn,Bushwick,49.0,336,2025-11-10,0.0,0.0,0.0
Brooklyn,Crown Heights,102.0,269,2025-11-10,3.0,0.49,1.47
Brooklyn,South Slope,51.0,258,2025-11-10,0.0,0.0,0.0
Bronx,Parkchester,122.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Washington Heights,126.0,89,2025-11-10,0.0,0.0,0.0
Queens,Bayswater,91.0,305,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,49.0,254,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,72.0,241,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,76.0,306,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,50.0,179,2025-11-10,0.0,0.0,0.0
Brooklyn,Red Hook,198.0,119,2025-11-10,0.0,0.0,0.0
Brooklyn,Flatbush,40.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,403.0,235,2025-11-10,4.0,0.37,1.48
Brooklyn,Fort Hamilton,154.0,299,2025-11-10,0.0,0.0,0.0
Queens,Long Island City,147.0,154,2025-11-10,2.0,0.63,1.26
Manhattan,Chelsea,384.0,285,2025-11-10,3.0,0.44,1.32
Brooklyn,Fort Hamilton,171.0,248,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,169.0,337,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,177.0,243,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,193.0,266,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,145.0,314,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,173.0,247,2025-11-10,2.0,0.79,1.58
Brooklyn,Fort Hamilton,176.0,346,2025-11-10,0.0,0.0,0.0
Queens,Rockaway Beach,88.0,365,2025-11-10,4.0,0.33,1.32
Brooklyn,Crown Heights,133.0,163,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,61.0,184,2025-11-10,5.0,0.36,1.7999999999999998
Manhattan,Upper East Side,450.0,87,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,95.0,179,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,185.0,274,2025-11-10,0.0,0.0,0.0
Manhattan,Washington Heights,122.0,365,2025-11-10,5.0,0.61,3.05
Brooklyn,Bedford-Stuyvesant,222.0,245,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,300.0,254,2025-11-10,0.0,0.0,0.0
Brooklyn,East New York,258.0,238,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,115.0,239,2025-11-10,0.0,0.0,0.0
Bronx,Norwood,142.0,269,2025-11-10,0.0,0.0,0.0
Queens,Jamaica,100.0,178,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,60.0,335,2025-11-10,0.0,0.0,0.0
Bronx,Hunts Point,43.0,120,2025-11-10,0.0,0.0,0.0
Brooklyn,Park Slope,91.0,261,2025-11-10,0.0,0.0,0.0
Manhattan,East Village,372.0,255,2025-11-10,0.0,0.0,0.0
Manhattan,Chinatown,414.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,251.0,173,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,648.0,363,2025-11-10,4.0,0.65,2.6
Manhattan,Greenwich Village,588.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,500.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,578.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Greenwich Village,700.0,80,2025-11-10,3.0,0.74,2.2199999999999998
Bronx,Edenwald,42.0,86,2025-11-10,0.0,0.0,0.0
Brooklyn,East New York,60.0,239,2025-11-10,0.0,0.0,0.0
Bronx,Edenwald,41.0,177,2025-11-10,0.0,0.0,0.0
Brooklyn,Bushwick,51.0,364,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,61.0,328,2025-11-10,0.0,0.0,0.0
Manhattan,Murray Hill,110.0,260,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,60.0,335,2025-11-10,0.0,0.0,0.0
Manhattan,East Village,194.0,294,2025-11-10,0.0,0.0,0.0
Bronx,Morris Park,101.0,61,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,190.0,203,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,136.0,360,2025-11-10,1.0,0.46,0.46
Brooklyn,Bedford-Stuyvesant,46.0,365,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,63.0,336,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,47.0,365,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,63.0,336,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,45.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Bushwick,39.0,365,2025-11-10,1.0,0.81,0.81
Brooklyn,Bedford-Stuyvesant,96.0,332,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,153.0,331,2025-11-10,2.0,0.87,1.74
Brooklyn,Fort Hamilton,159.0,354,2025-11-10,4.0,0.6,2.4
Brooklyn,Fort Hamilton,149.0,356,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,163.0,355,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,164.0,332,2025-11-10,4.0,0.76,3.04
Brooklyn,Fort Hamilton,163.0,361,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,164.0,359,2025-11-10,0.0,0.0,0.0
Brooklyn,Cobble Hill,560.0,252,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,161.0,349,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,162.0,348,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,167.0,356,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,169.0,339,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,161.0,357,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,160.0,355,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,161.0,262,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,161.0,343,2025-11-10,0.0,0.0,0.0
Queens,Long Island City,175.0,52,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,184.0,355,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,92.0,365,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,161.0,357,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,188.0,357,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,184.0,342,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,191.0,261,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,166.0,349,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Hamilton,163.0,325,2025-11-10,0.0,0.0,0.0
Manhattan,SoHo,632.0,363,2025-11-10,1.0,0.61,0.61
Brooklyn,Fort Hamilton,155.0,299,2025-11-10,3.0,0.34,1.02
Manhattan,Midtown,1114.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,588.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Murray Hill,658.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,381.0,363,2025-11-10,4.0,0.5,2.0
Manhattan,Hell's Kitchen,53.0,336,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,67.0,134,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,936.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,742.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,South Slope,150.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,1362.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,648.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Nolita,343.0,243,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,706.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Lower East Side,572.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,57.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,57.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,59.0,161,2025-11-10,0.0,0.0,0.0
Manhattan,Kips Bay,318.0,307,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,200.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,453.0,114,2025-11-10,5.0,0.35,1.75
Brooklyn,Gowanus,113.0,93,2025-11-10,0.0,0.0,0.0
Queens,Elmhurst,100.0,239,2025-11-10,5.0,0.89,4.45
Manhattan,Chelsea,426.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,682.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,704.0,363,2025-11-10,4.0,0.44,1.76
Queens,Astoria,148.0,87,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,96.0,354,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,550.0,238,2025-11-10,0.0,0.0,0.0
Brooklyn,Clinton Hill,344.0,263,2025-11-10,0.0,0.0,0.0
Manhattan,Gramercy,117.0,60,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,339.0,365,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,75.0,93,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,94.0,285,2025-11-10,3.0,0.68,2.04
Queens,Cambria Heights,110.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,Gramercy,127.0,51,2025-11-10,5.0,0.47,2.3499999999999996
Brooklyn,Bushwick,99.0,353,2025-11-10,0.0,0.0,0.0
Brooklyn,Prospect Heights,470.0,138,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,78.0,305,2025-11-10,0.0,0.0,0.0
Manhattan,East Village,395.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,380.0,365,2025-11-10,0.0,0.0,0.0
Brooklyn,Greenpoint,101.0,241,2025-11-10,0.0,0.0,0.0
Brooklyn,East Flatbush,531.0,2,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,487.0,104,2025-11-10,0.0,0.0,0.0
Manhattan,Gramercy,199.0,241,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,160.0,269,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,63.0,347,2025-11-10,0.0,0.0,0.0
Manhattan,SoHo,177.0,327,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,65.0,347,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,122.0,286,2025-11-10,0.0,0.0,0.0
Brooklyn,Brooklyn Heights,220.0,171,2025-11-10,0.0,0.0,0.0
Bronx,Melrose,163.0,210,2025-11-10,0.0,0.0,0.0
Queens,Ditmars Steinway,105.0,62,2025-11-10,0.0,0.0,0.0
Manhattan,East Village,120.0,87,2025-11-10,0.0,0.0,0.0
Manhattan,Kips Bay,1200.0,297,2025-11-10,0.0,0.0,0.0
Brooklyn,Bushwick,96.0,365,2025-11-10,3.0,0.69,2.07
Bronx,Mott Haven,164.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,275.0,347,2025-11-10,0.0,0.0,0.0
Brooklyn,East New York,60.0,240,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,206.0,277,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,563.0,294,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,107.0,336,2025-11-10,0.0,0.0,0.0
Manhattan,West Village,362.0,123,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,486.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,737.0,363,2025-11-10,1.0,0.43,0.43
Manhattan,Hell's Kitchen,548.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,82.0,85,2025-11-10,0.0,0.0,0.0
Brooklyn,East New York,59.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,136.0,275,2025-11-10,2.0,0.77,1.54
Manhattan,SoHo,2716.0,158,2025-11-10,1.0,0.37,0.37
Brooklyn,Bedford-Stuyvesant,199.0,316,2025-11-10,2.0,0.84,1.68
Brooklyn,East Flatbush,59.0,279,2025-11-10,5.0,0.8,4.0
Queens,Elmhurst,80.0,364,2025-11-10,0.0,0.0,0.0
Brooklyn,Sunset Park,120.0,16,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,435.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Tribeca,542.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Gravesend,196.0,335,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,2261.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Tribeca,1988.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,972.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,412.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,596.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chinatown,530.0,363,2025-11-10,2.0,0.71,1.42
Brooklyn,East Flatbush,67.0,89,2025-11-10,0.0,0.0,0.0
Brooklyn,East Flatbush,59.0,82,2025-11-10,0.0,0.0,0.0
Brooklyn,East Flatbush,67.0,337,2025-11-10,0.0,0.0,0.0
Brooklyn,East Flatbush,59.0,97,2025-11-10,0.0,0.0,0.0
Brooklyn,East Flatbush,59.0,69,2025-11-10,0.0,0.0,0.0
Manhattan,Lower East Side,666.0,93,2025-11-10,2.0,0.34,0.68
Manhattan,Lower East Side,514.0,247,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,1336.0,364,2025-11-10,4.0,0.43,1.72
Manhattan,Midtown,1000.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,472.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,1296.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,389.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Sunset Park,70.0,336,2025-11-10,0.0,0.0,0.0
Manhattan,West Village,420.0,363,2025-11-10,2.0,0.82,1.64
Manhattan,Harlem,89.0,184,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,125.0,268,2025-11-10,4.0,0.37,1.48
Manhattan,Harlem,74.0,335,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,1336.0,363,2025-11-10,2.0,0.39,0.78
Manhattan,Midtown,640.0,363,2025-11-10,4.0,0.63,2.52
Manhattan,Financial District,556.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,60.0,256,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,195.0,222,2025-11-10,5.0,0.46,2.3000000000000003
Manhattan,Harlem,99.0,305,2025-11-10,0.0,0.0,0.0
Bronx,Williamsbridge,102.0,340,2025-11-10,0.0,0.0,0.0
Brooklyn,Bay Ridge,97.0,294,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,341.0,363,2025-11-10,5.0,0.43,2.15
Manhattan,Chelsea,495.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,592.0,363,2025-11-10,0.0,0.0,0.0
Queens,East Elmhurst,89.0,363,2025-11-10,2.0,0.65,1.3
Staten Island,Midland Beach,250.0,185,2025-11-10,0.0,0.0,0.0
Brooklyn,Flatbush,119.0,341,2025-11-10,0.0,0.0,0.0
Queens,Elmhurst,143.0,80,2025-11-10,0.0,0.0,0.0
Brooklyn,East New York,60.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,Washington Heights,300.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Upper West Side,624.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,486.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,548.0,363,2025-11-10,0.0,0.0,0.0
Queens,St. Albans,59.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,594.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Upper West Side,600.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Two Bridges,616.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,463.0,363,2025-11-10,3.0,0.52,1.56
Manhattan,Flatiron District,392.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Midwood,360.0,362,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,512.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,712.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,556.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,528.0,363,2025-11-10,5.0,0.38,1.9
Manhattan,Midtown,448.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Carroll Gardens,446.0,157,2025-11-10,0.0,0.0,0.0
Brooklyn,Greenpoint,273.0,358,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,55.0,263,2025-11-10,0.0,0.0,0.0
Brooklyn,Canarsie,113.0,311,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,646.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,230.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,479.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,741.0,364,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,544.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,798.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,656.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,714.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,770.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Gravesend,159.0,61,2025-11-10,1.0,0.62,0.62
Manhattan,Financial District,614.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,503.0,363,2025-11-10,0.0,0.0,0.0
Queens,Jamaica Hills,460.0,364,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,522.0,363,2025-11-10,1.0,0.53,0.53
Manhattan,Midtown,586.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,470.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,484.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,544.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,502.0,363,2025-11-10,0.0,0.0,0.0
Queens,Flushing,120.0,44,2025-11-10,0.0,0.0,0.0
Queens,Flushing,152.0,9,2025-11-10,0.0,0.0,0.0
Brooklyn,Cypress Hills,70.0,231,2025-11-10,0.0,0.0,0.0
Brooklyn,Crown Heights,106.0,303,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,219.0,62,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,167.0,179,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,430.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Lower East Side,355.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,424.0,255,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,47.0,90,2025-11-10,0.0,0.0,0.0
Bronx,Parkchester,358.0,365,2025-11-10,4.0,0.74,2.96
Manhattan,Upper East Side,115.0,269,2025-11-10,0.0,0.0,0.0
Brooklyn,Canarsie,150.0,220,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,369.0,62,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,205.0,283,2025-11-10,3.0,0.36,1.08
Manhattan,Midtown,592.0,0,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,344.0,307,2025-11-10,0.0,0.0,0.0
Manhattan,Upper West Side,402.0,305,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,482.0,348,2025-11-10,0.0,0.0,0.0
Brooklyn,Bay Ridge,70.0,59,2025-11-10,4.0,0.67,2.68
Brooklyn,Fort Greene,315.0,364,2025-11-10,0.0,0.0,0.0
Brooklyn,Fort Greene,177.0,81,2025-11-10,0.0,0.0,0.0
Queens,Jamaica Hills,463.0,327,2025-11-10,0.0,0.0,0.0
Bronx,Castle Hill,122.0,262,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,640.0,364,2025-11-10,0.0,0.0,0.0
Manhattan,SoHo,189.0,128,2025-11-10,2.0,0.56,1.12
Manhattan,Financial District,240.0,0,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,215.0,0,2025-11-10,5.0,0.54,2.7
Manhattan,Murray Hill,169.0,229,2025-11-10,0.0,0.0,0.0
Manhattan,Upper East Side,162.0,262,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,275.0,162,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,341.0,196,2025-11-10,3.0,0.44,1.32
Manhattan,Financial District,744.0,0,2025-11-10,4.0,0.32,1.28
Manhattan,Upper East Side,230.0,264,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,506.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,403.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,632.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Upper West Side,634.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chinatown,276.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chinatown,440.0,363,2025-11-10,4.0,0.81,3.24
Manhattan,Flatiron District,14696.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,471.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Crown Heights,207.0,88,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,503.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,638.0,363,2025-11-10,1.0,0.5,0.5
Manhattan,Financial District,680.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,556.0,363,2025-11-10,2.0,0.71,1.42
Manhattan,Chelsea,401.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,West Village,524.0,363,2025-11-10,0.0,0.0,0.0
Brooklyn,Bushwick,94.0,201,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,580.0,363,2025-11-10,4.0,0.87,3.48
Manhattan,Upper West Side,492.0,363,2025-11-10,1.0,0.64,0.64
Manhattan,Chelsea,295.0,363,2025-11-10,3.0,0.54,1.62
Manhattan,Chinatown,502.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Kips Bay,519.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,175.0,62,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,602.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,287.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,474.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Flatiron District,681.0,363,2025-11-10,4.0,0.46,1.84
Manhattan,Upper West Side,540.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,462.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,753.0,363,2025-11-10,1.0,0.86,0.86
Manhattan,Murray Hill,540.0,363,2025-11-10,2.0,0.71,1.42
Manhattan,Midtown,439.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,403.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,542.0,363,2025-11-10,5.0,0.7,3.5
Manhattan,Harlem,536.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,1160.0,363,2025-11-10,0.0,0.0,0.0
Queens,Jamaica Hills,640.0,364,2025-11-10,3.0,0.56,1.6800000000000002
Bronx,Throgs Neck,84.0,343,2025-11-10,0.0,0.0,0.0
Manhattan,Washington Heights,77.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,East Harlem,120.0,339,2025-11-10,0.0,0.0,0.0
Brooklyn,Bedford-Stuyvesant,186.0,232,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,602.0,363,2025-11-10,4.0,0.81,3.24
Manhattan,Chelsea,958.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,681.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Tribeca,761.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,SoHo,458.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,SoHo,546.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,608.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Murray Hill,972.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,479.0,363,2025-11-10,0.0,0.0,0.0
Queens,Bellerose,88.0,273,2025-11-10,0.0,0.0,0.0
Queens,Jamaica Hills,96.0,299,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,220.0,340,2025-11-10,0.0,0.0,0.0
Manhattan,Murray Hill,184.0,365,2025-11-10,0.0,0.0,0.0
Manhattan,Tribeca,1336.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,881.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,West Village,851.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,West Village,851.0,363,2025-11-10,0.0,0.0,0.0
Staten Island,Grant City,145.0,267,2025-11-10,0.0,0.0,0.0
Manhattan,Chelsea,510.0,363,2025-11-10,1.0,0.73,0.73
Manhattan,Midtown,544.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Theater District,301.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Hell's Kitchen,592.0,363,2025-11-10,0.0,0.0,0.0
Manhattan,Financial District,580.0,363,2025-11-10,4.0,0.47,1.88
Queens,Astoria,60.0,61,2025-11-10,0.0,0.0,0.0
Brooklyn,Bay Ridge,150.0,338,2025-11-10,0.0,0.0,0.0
Queens,Laurelton,199.0,362,2025-11-10,0.0,0.0,0.0
Brooklyn,Greenpoint,198.0,210,2025-11-10,0.0,0.0,0.0
Brooklyn,Greenpoint,600.0,49,2025-11-10,0.0,0.0,0.0
Brooklyn,Williamsburg,280.0,336,2025-11-10,0.0,0.0,0.0
Brooklyn,Flatbush,75.0,87,2025-11-10,5.0,0.66,3.3000000000000003
Manhattan,Kips Bay,5000.0,365,2025-11-10,0.0,0.0,0.0
Queens,Richmond Hill,66.0,269,2025-11-10,0.0,0.0,0.0
Manhattan,West Village,378.0,293,2025-11-10,0.0,0.0,0.0
Manhattan,Harlem,240.0,0,2025-11-10,0.0,0.0,0.0
Manhattan,Midtown,749.0,342,2025-11-10,4.0,0.56,2.24
Manhattan,Chelsea,79.0,156,2025-11-10,0.0,0.0,0.0
Queens,Elmhurst,120.0,224,2025-11-10,0.0,0.0,0.0
Brooklyn,East New York,71.0,88,2025-11-10,4.0,0.3,1.2
Manhattan,Chelsea,54.0,151,2025-11-10,0.0,0.0,0.0
Queens,Richmond Hill,80.0,269,2025-11-10,0.0,0.0,0.0
Queens,Richmond Hill,80.0,269,2025-11-10,0.0,0.0,0.0
Queens,Richmond Hill,69.0,269,2025-11-10,0.0,0.0,0.0
Brooklyn,Gowanus,142.0,167,2025-11-10,0.0,0.0,0.0
Brooklyn,Crown Heights,47.0,302,2025-11-10,1.0,0.78,0.78
